name_a,type_a,name_b,type_b,similarity,tag,model,a_b_type
img: line_blue.png - text: line blue + text: line black,custom,line_black.png,image,0.8807829022407532,color-line,large,custom-image
img: line_blue.png - text: line blue + text: 赤 の線,custom,line_red.png,image,0.7228440046310425,color-line,large,custom-image
img: line_blue.png - text: line blue + text: 赤 の線,custom,line_black.png,image,0.7267290353775024,color-line,large,custom-image
img: line_blue.png - text: line blue + text: 青 の線,custom,line_red.png,image,0.7139700651168823,color-line,large,custom-image
img: line_blue.png - text: line blue + text: 青 の線,custom,line_black.png,image,0.7165012955665588,color-line,large,custom-image
img: line_blue.png - text: line blue + text: 黒 の線,custom,line_red.png,image,0.7263926863670349,color-line,large,custom-image
img: line_blue.png - text: line blue + text: 黒 の線,custom,line_black.png,image,0.7239764928817749,color-line,large,custom-image
img: line_blue.png - text: line black + text: line red,custom,line_red.png,image,0.8399829268455505,color-line,large,custom-image
img: line_blue.png - text: line black + text: line red,custom,line_black.png,image,0.7901647090911865,color-line,large,custom-image
img: line_blue.png - text: line black + text: line blue,custom,line_red.png,image,0.7545480132102966,color-line,large,custom-image
img: line_blue.png - text: line black + text: line blue,custom,line_black.png,image,0.7646417021751404,color-line,large,custom-image
img: line_blue.png - text: line black + text: 赤 の線,custom,line_red.png,image,0.6956025958061218,color-line,large,custom-image
img: line_blue.png - text: line black + text: 赤 の線,custom,line_black.png,image,0.6917927265167236,color-line,large,custom-image
img: line_blue.png - text: line black + text: 青 の線,custom,line_red.png,image,0.6794102787971497,color-line,large,custom-image
img: line_blue.png - text: line black + text: 青 の線,custom,line_black.png,image,0.6742367744445801,color-line,large,custom-image
img: line_blue.png - text: line black + text: 黒 の線,custom,line_red.png,image,0.6924569010734558,color-line,large,custom-image
img: line_blue.png - text: line black + text: 黒 の線,custom,line_black.png,image,0.6822797060012817,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: line red,custom,line_red.png,image,0.764546275138855,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: line red,custom,line_black.png,image,0.7422885298728943,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: line blue,custom,line_red.png,image,0.6860929727554321,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: line blue,custom,line_black.png,image,0.7131288051605225,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: line black,custom,line_red.png,image,0.7407699823379517,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: line black,custom,line_black.png,image,0.7755462527275085,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: 青 の線,custom,line_red.png,image,0.882402777671814,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: 青 の線,custom,line_black.png,image,0.9013164043426514,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: 黒 の線,custom,line_red.png,image,0.8676455616950989,color-line,large,custom-image
img: line_blue.png - text: 赤 の線 + text: 黒 の線,custom,line_black.png,image,0.8802298307418823,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: line red,custom,line_red.png,image,0.7633740305900574,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: line red,custom,line_black.png,image,0.7427534461021423,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: line blue,custom,line_red.png,image,0.6884452104568481,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: line blue,custom,line_black.png,image,0.716345489025116,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: line black,custom,line_red.png,image,0.7361970543861389,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: line black,custom,line_black.png,image,0.7714601755142212,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: 赤 の線,custom,line_red.png,image,0.8857206702232361,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: 赤 の線,custom,line_black.png,image,0.907274603843689,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: 黒 の線,custom,line_red.png,image,0.8808826208114624,color-line,large,custom-image
img: line_blue.png - text: 青 の線 + text: 黒 の線,custom,line_black.png,image,0.8950390815734863,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: line red,custom,line_red.png,image,0.7646839618682861,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: line red,custom,line_black.png,image,0.7483733296394348,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: line blue,custom,line_red.png,image,0.6863676905632019,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: line blue,custom,line_black.png,image,0.7189746499061584,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: line black,custom,line_red.png,image,0.7352972030639648,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: line black,custom,line_black.png,image,0.775476336479187,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: 赤 の線,custom,line_red.png,image,0.8610691428184509,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: 赤 の線,custom,line_black.png,image,0.888007640838623,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: 青 の線,custom,line_red.png,image,0.8701833486557007,color-line,large,custom-image
img: line_blue.png - text: 黒 の線 + text: 青 の線,custom,line_black.png,image,0.8962498307228088,color-line,large,custom-image
img: line_black.png - text: line red + text: line blue,custom,line_red.png,image,0.7147558331489563,color-line,large,custom-image
img: line_black.png - text: line red + text: line blue,custom,line_blue.png,image,0.8476510643959045,color-line,large,custom-image
img: line_black.png - text: line red + text: line black,custom,line_red.png,image,0.7365692853927612,color-line,large,custom-image
img: line_black.png - text: line red + text: line black,custom,line_blue.png,image,0.8144645094871521,color-line,large,custom-image
img: line_black.png - text: line red + text: 赤 の線,custom,line_red.png,image,0.6410768628120422,color-line,large,custom-image
img: line_black.png - text: line red + text: 赤 の線,custom,line_blue.png,image,0.7098914384841919,color-line,large,custom-image
img: line_black.png - text: line red + text: 青 の線,custom,line_red.png,image,0.6300258636474609,color-line,large,custom-image
img: line_black.png - text: line red + text: 青 の線,custom,line_blue.png,image,0.6986436247825623,color-line,large,custom-image
img: line_black.png - text: line red + text: 黒 の線,custom,line_red.png,image,0.6453661322593689,color-line,large,custom-image
img: line_black.png - text: line red + text: 黒 の線,custom,line_blue.png,image,0.7110224366188049,color-line,large,custom-image
img: line_black.png - text: line blue + text: line red,custom,line_red.png,image,0.8244470953941345,color-line,large,custom-image
img: line_black.png - text: line blue + text: line red,custom,line_blue.png,image,0.7558972239494324,color-line,large,custom-image
img: line_black.png - text: line blue + text: line black,custom,line_red.png,image,0.7897298336029053,color-line,large,custom-image
img: line_black.png - text: line blue + text: line black,custom,line_blue.png,image,0.7701162099838257,color-line,large,custom-image
img: line_black.png - text: line blue + text: 赤 の線,custom,line_red.png,image,0.6742702722549438,color-line,large,custom-image
img: line_black.png - text: line blue + text: 赤 の線,custom,line_blue.png,image,0.6505327820777893,color-line,large,custom-image
img: line_black.png - text: line blue + text: 青 の線,custom,line_red.png,image,0.6654796600341797,color-line,large,custom-image
img: line_black.png - text: line blue + text: 青 の線,custom,line_blue.png,image,0.6412613391876221,color-line,large,custom-image
img: line_black.png - text: line blue + text: 黒 の線,custom,line_red.png,image,0.6786888241767883,color-line,large,custom-image
img: line_black.png - text: line blue + text: 黒 の線,custom,line_blue.png,image,0.6510475277900696,color-line,large,custom-image
img: line_black.png - text: line black + text: line red,custom,line_red.png,image,0.8337347507476807,color-line,large,custom-image
img: line_black.png - text: line black + text: line red,custom,line_blue.png,image,0.8181564807891846,color-line,large,custom-image
img: line_black.png - text: line black + text: line blue,custom,line_red.png,image,0.7743920683860779,color-line,large,custom-image
img: line_black.png - text: line black + text: line blue,custom,line_blue.png,image,0.8667423129081726,color-line,large,custom-image
img: line_black.png - text: line black + text: 赤 の線,custom,line_red.png,image,0.6780886650085449,color-line,large,custom-image
img: line_black.png - text: line black + text: 赤 の線,custom,line_blue.png,image,0.7043715119361877,color-line,large,custom-image
img: line_black.png - text: line black + text: 青 の線,custom,line_red.png,image,0.6615421772003174,color-line,large,custom-image
img: line_black.png - text: line black + text: 青 の線,custom,line_blue.png,image,0.687317967414856,color-line,large,custom-image
img: line_black.png - text: line black + text: 黒 の線,custom,line_red.png,image,0.6762195229530334,color-line,large,custom-image
img: line_black.png - text: line black + text: 黒 の線,custom,line_blue.png,image,0.698567271232605,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: line red,custom,line_red.png,image,0.7437494993209839,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: line red,custom,line_blue.png,image,0.7363119125366211,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: line blue,custom,line_red.png,image,0.6822031736373901,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: line blue,custom,line_blue.png,image,0.7618237137794495,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: line black,custom,line_red.png,image,0.711374819278717,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: line black,custom,line_blue.png,image,0.7447627186775208,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: 青 の線,custom,line_red.png,image,0.8643137216567993,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: 青 の線,custom,line_blue.png,image,0.9018867015838623,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: 黒 の線,custom,line_red.png,image,0.8504026532173157,color-line,large,custom-image
img: line_black.png - text: 赤 の線 + text: 黒 の線,custom,line_blue.png,image,0.8827226161956787,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: line red,custom,line_red.png,image,0.7423114776611328,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: line red,custom,line_blue.png,image,0.735343873500824,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: line blue,custom,line_red.png,image,0.6840273141860962,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: line blue,custom,line_blue.png,image,0.762843132019043,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: line black,custom,line_red.png,image,0.7069526314735413,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: line black,custom,line_blue.png,image,0.7399242520332336,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: 赤 の線,custom,line_red.png,image,0.8662823438644409,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: 赤 の線,custom,line_blue.png,image,0.9034894108772278,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: 黒 の線,custom,line_red.png,image,0.8636044263839722,color-line,large,custom-image
img: line_black.png - text: 青 の線 + text: 黒 の線,custom,line_blue.png,image,0.8962828516960144,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: line red,custom,line_red.png,image,0.742587685585022,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: line red,custom,line_blue.png,image,0.7387482523918152,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: line blue,custom,line_red.png,image,0.681320071220398,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: line blue,custom,line_blue.png,image,0.7641696333885193,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: line black,custom,line_red.png,image,0.7048937678337097,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: line black,custom,line_blue.png,image,0.7413312792778015,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: 赤 の線,custom,line_red.png,image,0.8388892412185669,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: 赤 の線,custom,line_blue.png,image,0.8794816732406616,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: 青 の線,custom,line_red.png,image,0.8489834070205688,color-line,large,custom-image
img: line_black.png - text: 黒 の線 + text: 青 の線,custom,line_blue.png,image,0.8903680443763733,color-line,large,custom-image
filled red,text,filled_red.png,image,0.2884293496608734,color-filled,base,text-image
filled red,text,filled_blue.png,image,0.22856204211711884,color-filled,base,text-image
filled red,text,filled_black.png,image,0.22886914014816284,color-filled,base,text-image
filled red,text,filled_white.png,image,0.20517481863498688,color-filled,base,text-image
filled red,text,filled_green.png,image,0.22758157551288605,color-filled,base,text-image
filled red,text,filled_yellow.png,image,0.2197708785533905,color-filled,base,text-image
filled blue,text,filled_red.png,image,0.22566929459571838,color-filled,base,text-image
filled blue,text,filled_blue.png,image,0.2878178060054779,color-filled,base,text-image
filled blue,text,filled_black.png,image,0.23193426430225372,color-filled,base,text-image
filled blue,text,filled_white.png,image,0.21269431710243225,color-filled,base,text-image
filled blue,text,filled_green.png,image,0.22270965576171875,color-filled,base,text-image
filled blue,text,filled_yellow.png,image,0.22097249329090118,color-filled,base,text-image
filled black,text,filled_red.png,image,0.2326495498418808,color-filled,base,text-image
filled black,text,filled_blue.png,image,0.231287881731987,color-filled,base,text-image
filled black,text,filled_black.png,image,0.25782716274261475,color-filled,base,text-image
filled black,text,filled_white.png,image,0.21062134206295013,color-filled,base,text-image
filled black,text,filled_green.png,image,0.23184524476528168,color-filled,base,text-image
filled black,text,filled_yellow.png,image,0.2298385053873062,color-filled,base,text-image
filled white,text,filled_red.png,image,0.236008420586586,color-filled,base,text-image
filled white,text,filled_blue.png,image,0.23248335719108582,color-filled,base,text-image
filled white,text,filled_black.png,image,0.24694089591503143,color-filled,base,text-image
filled white,text,filled_white.png,image,0.22029940783977509,color-filled,base,text-image
filled white,text,filled_green.png,image,0.22796210646629333,color-filled,base,text-image
filled white,text,filled_yellow.png,image,0.22970396280288696,color-filled,base,text-image
filled green,text,filled_red.png,image,0.21897020936012268,color-filled,base,text-image
filled green,text,filled_blue.png,image,0.2247365415096283,color-filled,base,text-image
filled green,text,filled_black.png,image,0.23024098575115204,color-filled,base,text-image
filled green,text,filled_white.png,image,0.20895735919475555,color-filled,base,text-image
filled green,text,filled_green.png,image,0.2845768332481384,color-filled,base,text-image
filled green,text,filled_yellow.png,image,0.21937327086925507,color-filled,base,text-image
filled yellow,text,filled_red.png,image,0.24299868941307068,color-filled,base,text-image
filled yellow,text,filled_blue.png,image,0.23726996779441833,color-filled,base,text-image
filled yellow,text,filled_black.png,image,0.23330502212047577,color-filled,base,text-image
filled yellow,text,filled_white.png,image,0.21408675611019135,color-filled,base,text-image
filled yellow,text,filled_green.png,image,0.24414804577827454,color-filled,base,text-image
filled yellow,text,filled_yellow.png,image,0.307841032743454,color-filled,base,text-image
赤 の背景,text,filled_red.png,image,0.20632237195968628,color-filled,base,text-image
赤 の背景,text,filled_blue.png,image,0.2163013219833374,color-filled,base,text-image
赤 の背景,text,filled_black.png,image,0.22200267016887665,color-filled,base,text-image
赤 の背景,text,filled_white.png,image,0.21535372734069824,color-filled,base,text-image
赤 の背景,text,filled_green.png,image,0.20024994015693665,color-filled,base,text-image
赤 の背景,text,filled_yellow.png,image,0.2000167816877365,color-filled,base,text-image
青 の背景,text,filled_red.png,image,0.20875075459480286,color-filled,base,text-image
青 の背景,text,filled_blue.png,image,0.21876148879528046,color-filled,base,text-image
青 の背景,text,filled_black.png,image,0.22845938801765442,color-filled,base,text-image
青 の背景,text,filled_white.png,image,0.20545977354049683,color-filled,base,text-image
青 の背景,text,filled_green.png,image,0.20817750692367554,color-filled,base,text-image
青 の背景,text,filled_yellow.png,image,0.19946236908435822,color-filled,base,text-image
黒 の背景,text,filled_red.png,image,0.21234922111034393,color-filled,base,text-image
黒 の背景,text,filled_blue.png,image,0.2196711003780365,color-filled,base,text-image
黒 の背景,text,filled_black.png,image,0.22710546851158142,color-filled,base,text-image
黒 の背景,text,filled_white.png,image,0.20884104073047638,color-filled,base,text-image
黒 の背景,text,filled_green.png,image,0.20923149585723877,color-filled,base,text-image
黒 の背景,text,filled_yellow.png,image,0.20497627556324005,color-filled,base,text-image
白 の背景,text,filled_red.png,image,0.2091054767370224,color-filled,base,text-image
白 の背景,text,filled_blue.png,image,0.2171485722064972,color-filled,base,text-image
白 の背景,text,filled_black.png,image,0.22500699758529663,color-filled,base,text-image
白 の背景,text,filled_white.png,image,0.20836752653121948,color-filled,base,text-image
白 の背景,text,filled_green.png,image,0.20402130484580994,color-filled,base,text-image
白 の背景,text,filled_yellow.png,image,0.201564222574234,color-filled,base,text-image
緑 の背景,text,filled_red.png,image,0.2081623077392578,color-filled,base,text-image
緑 の背景,text,filled_blue.png,image,0.22279763221740723,color-filled,base,text-image
緑 の背景,text,filled_black.png,image,0.2219250649213791,color-filled,base,text-image
緑 の背景,text,filled_white.png,image,0.20797638595104218,color-filled,base,text-image
緑 の背景,text,filled_green.png,image,0.21813620626926422,color-filled,base,text-image
緑 の背景,text,filled_yellow.png,image,0.20032085478305817,color-filled,base,text-image
黄色 の背景,text,filled_red.png,image,0.20838665962219238,color-filled,base,text-image
黄色 の背景,text,filled_blue.png,image,0.21707575023174286,color-filled,base,text-image
黄色 の背景,text,filled_black.png,image,0.22164824604988098,color-filled,base,text-image
黄色 の背景,text,filled_white.png,image,0.21059320867061615,color-filled,base,text-image
黄色 の背景,text,filled_green.png,image,0.2058267891407013,color-filled,base,text-image
黄色 の背景,text,filled_yellow.png,image,0.20449389517307281,color-filled,base,text-image
filled red,text,filled blue,text,0.819704532623291,color-filled,base,text-text
filled red,text,filled black,text,0.8341735601425171,color-filled,base,text-text
filled red,text,filled white,text,0.8411946892738342,color-filled,base,text-text
filled red,text,filled green,text,0.829890787601471,color-filled,base,text-text
filled red,text,filled yellow,text,0.8222521543502808,color-filled,base,text-text
filled red,text,赤 の背景,text,0.7303088307380676,color-filled,base,text-text
filled red,text,青 の背景,text,0.7251089811325073,color-filled,base,text-text
filled red,text,黒 の背景,text,0.7109856605529785,color-filled,base,text-text
filled red,text,白 の背景,text,0.7383057475090027,color-filled,base,text-text
filled red,text,緑 の背景,text,0.7227188944816589,color-filled,base,text-text
